PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
0,0,33,0,0,FALSE
78,1,0,14,2,FALSE
100,2,5,16,2,FALSE
66,2,15,3,1,FALSE
33,1,1,3,2,FALSE
66,1,0,1,2,FALSE
0,1,2,0,2,FALSE
66,4,0,5,1,TRUE
0,0,1,0,0,FALSE
0,1,2,0,2,FALSE
80,2,0,20,1,TRUE
70,2,1,5,2,FALSE
0,1,0,1,1,FALSE
64,2,0,21,2,FALSE
0,1,24,0,1,FALSE
0,2,0,5,1,FALSE
0,0,0,0,0,FALSE
0,1,0,15,2,FALSE
0,4,0,6,2,FALSE
86,3,0,5,3,TRUE
91,1,19,96,3,TRUE
0,2,1,14,2,FALSE
95,3,12,62,3,TRUE
88,2,1,33,2,TRUE
0,1,0,2,2,FALSE
0,2,4,13,1,FALSE
0,0,1,1,0,FALSE
73,1,0,9,2,TRUE
80,2,0,14,2,FALSE
50,1,0,5,1,FALSE
89,4,0,7,2,TRUE
100,1,0,0,1,FALSE
0,3,0,0,2,FALSE
0,3,0,0,2,FALSE
77,3,8,13,2,TRUE
93,1,0,0,1,FALSE
19,1,0,2,1,FALSE
40,1,0,2,1,TRUE
33,2,0,16,1,FALSE
84,3,4,9,4,TRUE
100,4,0,0,1,FALSE
57,1,1,0,1,FALSE
50,2,3,2,2,FALSE
0,0,0,0,0,FALSE
0,4,0,6,3,FALSE
100,4,0,0,1,FALSE
63,1,0,5,2,FALSE
90,1,0,5,2,TRUE
0,2,2,1,2,FALSE
100,2,1,1,1,FALSE
69,3,0,3,1,TRUE
0,2,3,0,1,FALSE
72,1,0,5,2,TRUE
91,3,2,7,1,TRUE
80,2,0,18,1,FALSE
100,4,0,0,1,FALSE
79,1,17,12,2,TRUE
0,2,0,1,1,FALSE
0,2,0,0,1,FALSE
0,2,0,1,1,FALSE
100,3,0,0,1,FALSE
0,2,0,2,1,FALSE
57,1,0,6,1,FALSE
82,2,0,23,1,FALSE
100,1,14,1,1,FALSE
0,2,2,1,1,FALSE
0,0,8,2,0,FALSE
100,4,0,0,1,FALSE
100,2,0,0,1,FALSE
0,2,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
0,4,0,1,1,FALSE
100,4,0,0,1,FALSE
0,3,0,0,1,FALSE
100,3,13,0,1,FALSE
100,2,0,0,1,FALSE
0,4,0,0,1,FALSE
100,2,0,0,1,FALSE
100,4,0,0,1,FALSE
100,2,0,0,1,FALSE
0,2,1,0,1,FALSE
100,2,6,0,1,FALSE
40,3,7,1,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
100,4,0,0,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,2,2,1,1,FALSE
0,2,0,0,1,FALSE
100,4,0,0,1,FALSE
0,3,0,0,1,FALSE
0,2,0,0,1,FALSE
100,3,4,0,1,FALSE
66,3,0,2,1,FALSE
100,3,0,0,1,FALSE
100,2,0,0,1,FALSE
0,2,0,0,1,FALSE
100,2,0,0,1,FALSE
0,4,0,1,1,FALSE
0,2,0,0,1,FALSE
0,4,0,1,1,FALSE
0,4,0,1,1,FALSE
0,4,0,1,1,FALSE
100,2,0,0,1,FALSE
0,3,0,0,1,FALSE
100,2,0,1,1,FALSE
100,2,0,1,1,FALSE
100,4,0,0,1,FALSE
100,2,0,1,1,FALSE
50,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
0,4,0,0,1,FALSE
100,2,0,0,1,FALSE
0,2,0,0,1,FALSE
100,2,0,0,1,FALSE
96,1,0,1,1,FALSE
100,1,0,0,1,FALSE
0,2,0,6,1,FALSE
0,2,0,6,1,FALSE
100,2,0,7,1,FALSE
62,1,6,5,2,FALSE
60,3,0,7,1,FALSE
60,3,0,7,1,FALSE
30,3,0,8,1,FALSE
58,3,0,8,1,FALSE
100,3,5,11,1,FALSE
75,4,0,12,1,FALSE
0,4,0,10,1,FALSE
100,1,4,3,1,FALSE
0,2,26,2,1,FALSE
100,2,0,12,1,FALSE
7,2,0,7,1,FALSE
55,3,1,6,1,FALSE
33,4,0,7,1,FALSE
100,3,0,11,1,FALSE
61,3,0,6,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
28,3,0,6,1,FALSE
72,3,0,8,2,FALSE
0,2,0,4,1,TRUE
0,0,0,0,0,FALSE
60,3,0,5,1,FALSE
0,1,0,0,1,FALSE
92,1,0,14,1,FALSE
61,3,0,6,1,TRUE
0,4,0,10,1,FALSE
72,3,0,6,1,FALSE
57,2,0,6,1,FALSE
55,4,0,10,1,FALSE
0,4,0,9,1,FALSE
81,3,1,15,1,FALSE
57,3,0,7,1,FALSE
16,2,0,5,1,FALSE
69,3,0,7,1,FALSE
0,4,0,10,1,FALSE
56,3,0,7,1,FALSE
96,1,1,15,2,FALSE
92,1,2,17,2,FALSE
75,1,0,4,2,FALSE
96,1,1,16,2,FALSE
0,1,0,0,2,FALSE
66,1,2,1,3,FALSE
0,4,0,0,1,FALSE
92,2,0,34,2,FALSE
50,1,0,2,2,FALSE
77,1,0,6,1,FALSE
25,2,0,8,1,FALSE
66,1,0,2,3,FALSE
50,1,1,6,2,FALSE
66,1,0,0,1,FALSE
40,2,0,9,2,FALSE
60,2,0,0,1,FALSE
0,1,1,1,2,FALSE
63,1,0,0,2,FALSE
0,0,12,0,0,FALSE
100,1,0,7,2,FALSE
0,2,2,0,2,FALSE
0,2,2,0,2,FALSE
0,1,2,0,2,FALSE
97,2,0,123,1,FALSE
0,1,0,136,1,FALSE
0,1,0,32,1,FALSE
15,1,0,4,1,TRUE
100,1,0,0,1,FALSE
100,1,0,0,1,FALSE
41,1,0,11,1,FALSE
0,1,0,0,1,FALSE
83,3,0,7,3,FALSE
75,3,0,12,2,FALSE
0,2,1,0,1,FALSE
87,1,0,25,2,FALSE
91,2,2,2,1,FALSE
52,3,1,3,1,TRUE
57,4,0,2,1,FALSE
87,1,0,0,1,FALSE
41,1,0,4,2,FALSE
0,0,0,0,0,FALSE
88,1,0,0,1,FALSE
100,1,0,0,1,FALSE
50,1,0,1,1,FALSE
72,2,0,4,1,FALSE
50,1,0,1,2,FALSE
0,0,0,0,0,FALSE
90,2,1,2,1,FALSE
0,1,13,3,2,FALSE
88,1,0,8,1,FALSE
91,1,0,6,2,FALSE
0,1,0,3,1,FALSE
0,0,17,0,0,FALSE
6,1,10,0,2,FALSE
100,2,3,5,2,FALSE
58,1,0,1,1,FALSE
0,1,0,0,1,FALSE
100,1,0,0,2,FALSE
0,1,0,5,1,FALSE
0,3,0,12,1,FALSE
0,3,0,4,1,FALSE
0,3,0,12,1,FALSE
84,1,0,3,1,FALSE
68,1,0,8,1,FALSE
66,1,0,5,1,FALSE
60,1,0,2,1,FALSE
40,2,0,4,1,FALSE
70,1,0,8,1,FALSE
0,1,0,8,1,FALSE
87,2,3,18,1,TRUE
80,1,18,1,1,FALSE
54,2,10,3,1,FALSE
90,1,2,7,4,FALSE
28,1,0,8,1,FALSE
33,1,0,5,1,FALSE
0,1,0,2,1,FALSE
93,1,0,32,1,FALSE
30,1,0,2,1,FALSE
0,1,0,5,1,FALSE
66,1,0,15,1,FALSE
50,1,0,8,1,TRUE
93,1,0,5,2,FALSE
0,0,3,0,0,FALSE
100,1,0,2,3,TRUE
0,0,4,1,0,FALSE
0,0,8,1,0,FALSE
33,1,0,5,2,FALSE
58,1,3,1,2,FALSE
50,1,3,2,2,FALSE
0,2,0,4,2,FALSE
0,1,3,2,1,FALSE
100,2,0,0,1,FALSE
0,2,0,4,2,FALSE
78,2,3,3,2,FALSE
90,2,0,2,1,TRUE
100,1,0,2,1,TRUE
25,2,0,1,1,FALSE
0,0,2,1,0,FALSE
100,2,5,2,1,FALSE
100,2,0,2,1,FALSE
100,2,4,9,2,TRUE
62,1,2,2,1,FALSE
0,2,0,4,2,FALSE
0,0,2,5,0,FALSE
89,1,0,2,1,FALSE
67,2,0,7,2,FALSE
77,1,0,7,2,FALSE
100,2,0,0,1,FALSE
77,2,0,7,2,FALSE
0,0,1,1,0,FALSE
0,1,0,2,2,FALSE
79,1,0,3,2,FALSE
0,0,1,3,0,FALSE
0,2,0,5,2,FALSE
0,0,27,0,0,FALSE
94,2,1,2,1,FALSE
50,2,0,1,2,FALSE
53,1,0,1,1,FALSE
97,3,2,12,4,TRUE
0,1,0,7,1,FALSE
0,1,0,7,1,FALSE
62,1,0,0,1,FALSE
0,1,0,0,1,FALSE
73,1,2,1,2,FALSE
86,1,0,1,1,FALSE
63,1,0,2,2,FALSE
0,1,0,1,1,FALSE
100,1,2,7,2,TRUE
0,1,0,0,1,FALSE
96,1,0,1,1,FALSE
88,1,0,0,1,FALSE
0,1,0,0,2,FALSE
70,1,0,0,1,FALSE
0,0,5,0,0,FALSE
60,1,0,2,1,FALSE
79,1,2,2,1,FALSE
25,1,0,0,2,FALSE
0,1,0,0,1,FALSE
66,2,0,0,1,FALSE
66,1,0,0,1,TRUE
100,1,0,0,1,FALSE
0,1,0,1,1,FALSE
50,2,0,0,1,FALSE
69,1,0,0,2,FALSE
50,1,0,1,2,FALSE
0,1,0,0,1,FALSE
60,1,0,0,1,FALSE
0,1,0,1,1,FALSE
50,2,0,1,2,FALSE
83,1,0,0,1,FALSE
85,1,2,1,1,FALSE
66,1,0,2,1,FALSE
90,1,0,2,1,FALSE
95,1,0,1,2,FALSE
40,1,0,0,1,FALSE
76,1,0,1,1,FALSE
0,0,0,0,0,FALSE
66,1,3,4,2,FALSE
60,2,1,2,3,FALSE
0,1,0,10,1,FALSE
0,1,0,7,1,FALSE
71,1,1,0,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
100,1,4,2,1,FALSE
66,2,1,4,1,FALSE
0,0,0,0,0,FALSE
87,1,0,6,2,FALSE
28,2,0,3,1,FALSE
90,2,0,10,1,FALSE
0,1,0,2,1,FALSE
0,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,1,0,2,2,FALSE
0,1,0,4,1,FALSE
58,1,0,1,1,FALSE
0,1,0,2,2,FALSE
79,2,7,1,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,1,0,6,1,FALSE
0,0,0,0,0,FALSE
78,1,0,5,1,FALSE
0,0,0,0,0,FALSE
81,1,4,137,1,FALSE
66,2,0,24,3,FALSE
95,2,3,7,2,FALSE
96,2,3,7,2,FALSE
50,2,0,14,3,FALSE
88,2,0,17,2,FALSE
100,2,0,6,1,FALSE
0,2,0,3,1,FALSE
75,1,0,9,1,FALSE
90,2,0,3,4,FALSE
89,2,0,4,4,FALSE
93,2,0,3,4,FALSE
100,2,48,92,4,FALSE
90,2,0,3,4,FALSE
90,2,0,3,4,FALSE
91,2,0,3,4,FALSE
90,2,0,3,4,FALSE
91,2,0,3,4,FALSE
93,2,0,3,4,FALSE
89,2,0,4,4,FALSE
93,2,0,3,4,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,1,2,0,2,FALSE
0,1,0,0,1,FALSE
58,1,0,21,2,FALSE
40,1,0,10,2,FALSE
53,1,0,17,1,FALSE
0,1,0,8,1,FALSE
0,0,0,0,0,FALSE
66,1,1,1,1,FALSE
50,2,0,0,1,FALSE
100,1,2,0,1,FALSE
100,1,2,2,1,FALSE
0,0,2,0,0,FALSE
100,1,2,0,1,FALSE
0,0,2,2,0,FALSE
0,0,1,0,0,FALSE
100,0,10,0,0,FALSE
0,0,2,0,0,FALSE
100,1,2,1,1,FALSE
100,1,2,0,1,FALSE
0,0,2,4,0,FALSE
0,0,2,0,0,FALSE
0,2,2,1,1,FALSE
0,0,4,0,0,FALSE
100,1,2,0,1,FALSE
0,1,2,0,1,FALSE
100,1,2,0,1,FALSE
100,1,2,0,1,FALSE
100,0,2,1,0,FALSE
100,0,4,0,0,FALSE
0,0,2,0,0,FALSE
0,1,2,0,1,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
0,0,2,1,0,FALSE
0,1,0,2,1,FALSE
100,2,0,4,1,FALSE
80,2,0,3,2,FALSE
100,1,0,0,1,FALSE
100,1,0,4,2,FALSE
82,2,0,3,2,FALSE
77,1,16,5,3,FALSE
0,1,0,0,2,FALSE
70,2,0,3,2,FALSE
100,1,0,8,2,FALSE
84,2,0,3,2,FALSE
80,1,0,7,2,FALSE
71,2,0,2,2,FALSE
0,2,0,0,2,FALSE
80,2,0,1,2,FALSE
100,1,0,2,2,FALSE
77,2,0,1,2,FALSE
25,1,0,3,2,FALSE
85,2,0,2,1,FALSE
64,2,0,0,2,FALSE
71,2,0,5,2,FALSE
100,1,0,1,2,FALSE
0,1,0,0,1,FALSE
62,1,0,2,1,FALSE
0,1,0,0,2,FALSE
0,1,0,4,1,FALSE
0,1,0,2,1,FALSE
0,1,0,4,1,FALSE
77,1,0,4,2,FALSE
0,1,0,3,1,FALSE
0,1,0,3,1,FALSE
0,1,0,3,1,FALSE
85,2,0,2,2,FALSE
0,1,0,3,1,FALSE
100,2,0,4,1,FALSE
80,2,0,3,2,FALSE
100,1,0,0,1,FALSE
100,1,0,4,2,FALSE
80,2,0,3,2,FALSE
77,1,0,5,3,FALSE
0,1,0,0,2,FALSE
70,2,0,3,2,FALSE
100,1,0,8,2,FALSE
84,2,0,3,2,FALSE
80,1,0,7,2,FALSE
71,2,0,2,2,FALSE
0,2,0,0,2,FALSE
80,2,0,1,2,FALSE
100,1,0,3,2,FALSE
77,2,0,1,2,FALSE
25,1,0,3,2,FALSE
85,2,0,2,1,FALSE
59,2,0,5,2,FALSE
100,1,0,2,2,FALSE
70,2,0,0,2,FALSE
0,1,0,0,1,FALSE
62,1,0,2,1,FALSE
0,1,0,0,2,FALSE
0,1,0,4,1,FALSE
0,1,0,2,1,FALSE
0,1,0,4,1,FALSE
77,1,0,4,2,FALSE
0,1,0,3,1,FALSE
0,1,0,3,1,FALSE
0,1,0,3,1,FALSE
85,2,0,2,2,FALSE
0,1,0,3,1,FALSE
94,2,1,1,1,FALSE
68,2,0,19,1,TRUE
100,3,1,6,1,FALSE
50,1,2,8,1,FALSE
55,2,0,1,1,FALSE
83,3,0,7,1,FALSE
77,2,0,18,1,FALSE
76,1,0,7,2,FALSE
58,2,0,4,1,FALSE
66,2,0,5,1,FALSE
74,2,0,16,3,FALSE
100,3,0,12,2,FALSE
100,3,0,15,2,FALSE
91,4,4,14,2,TRUE
50,1,0,3,1,FALSE
67,1,0,3,1,FALSE
57,1,0,2,1,FALSE
33,1,0,5,1,FALSE
0,3,1,2,2,FALSE
85,2,1,6,2,FALSE
0,4,0,4,2,FALSE
95,1,1,4,3,FALSE
87,1,0,5,1,FALSE
33,1,0,2,1,FALSE
33,1,0,2,1,FALSE
58,1,0,7,1,FALSE
77,1,0,6,1,FALSE
33,1,0,3,1,FALSE
0,0,1,1,0,FALSE
41,1,0,0,1,FALSE
74,1,0,3,1,FALSE
88,1,0,15,2,FALSE
61,1,0,11,1,FALSE
74,1,0,6,1,FALSE
50,1,0,2,2,FALSE
0,1,0,1,2,FALSE
85,1,0,6,1,FALSE
83,1,0,7,1,FALSE
100,1,0,0,1,FALSE
42,1,0,2,1,FALSE
91,1,0,4,1,FALSE
0,1,0,23,2,FALSE
71,1,0,9,2,FALSE
100,1,0,0,1,FALSE
0,2,1,2,1,FALSE
0,1,2,0,1,FALSE
70,1,2,3,1,FALSE
0,2,0,3,1,FALSE
0,2,0,3,1,FALSE
85,1,0,0,1,FALSE
80,1,0,0,1,FALSE
80,1,0,0,1,FALSE
33,1,0,3,1,FALSE
100,1,0,3,1,FALSE
50,1,0,1,2,FALSE
50,1,0,1,2,FALSE
41,1,0,7,1,FALSE
0,1,2,2,1,FALSE
0,1,0,4,1,FALSE
33,1,0,5,2,FALSE
0,1,0,2,2,FALSE
55,1,0,12,1,FALSE
0,1,2,2,1,FALSE
0,1,0,1,1,FALSE
0,1,16,4,2,FALSE
85,2,0,3,1,FALSE
91,2,0,7,1,FALSE
96,2,0,3,1,FALSE
50,2,0,2,1,FALSE
92,2,0,8,1,FALSE
90,2,0,2,1,FALSE
88,2,0,3,1,FALSE
50,2,0,4,1,FALSE
90,2,0,2,1,FALSE
50,2,0,1,1,FALSE
68,2,0,7,1,FALSE
55,2,0,8,1,FALSE
85,2,0,3,1,FALSE
95,2,0,6,1,FALSE
85,2,0,7,1,FALSE
87,2,0,11,1,FALSE
42,1,0,13,1,FALSE
0,1,1,16,1,FALSE
80,1,0,11,1,FALSE
0,1,0,0,2,FALSE
0,1,0,0,2,FALSE
33,1,0,0,2,FALSE
0,1,3,3,1,FALSE
56,1,0,5,1,FALSE
0,1,0,1,1,FALSE
0,1,0,1,2,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,1,0,1,1,FALSE
0,1,0,1,1,FALSE
0,1,0,2,1,FALSE
98,2,2,25,2,FALSE
99,2,2,67,2,FALSE
95,2,3,7,2,FALSE
98,2,2,15,2,FALSE
99,2,2,53,2,FALSE
94,2,2,3,2,FALSE
96,2,2,23,2,FALSE
98,2,2,17,2,FALSE
96,2,2,7,2,FALSE
99,2,2,53,2,FALSE
95,2,2,5,2,FALSE
99,2,2,41,2,FALSE
95,2,2,6,2,FALSE
94,2,2,3,2,FALSE
93,2,2,6,2,FALSE
99,2,2,105,2,FALSE
97,2,2,13,2,FALSE
96,2,2,7,2,FALSE
96,2,3,7,2,FALSE
96,2,2,5,2,FALSE
98,2,2,17,2,FALSE
95,2,3,7,2,FALSE
97,2,2,13,2,FALSE
98,2,3,15,2,FALSE
93,2,2,3,2,FALSE
98,2,2,23,2,FALSE
55,1,0,6,1,FALSE
40,1,0,0,1,FALSE
11,3,0,2,1,FALSE
81,2,0,5,1,FALSE
83,2,0,6,1,FALSE
70,2,2,13,2,FALSE
0,1,2,0,2,FALSE
64,1,0,19,1,FALSE
50,1,0,12,2,FALSE
0,2,0,5,1,FALSE
0,2,0,3,1,FALSE
0,2,0,6,2,FALSE
0,2,7,0,2,FALSE
0,2,1,2,1,FALSE
44,2,0,9,1,FALSE
93,1,0,6,2,FALSE
0,0,0,0,0,FALSE
45,2,0,14,3,TRUE
0,1,4,7,2,FALSE
0,1,17,23,2,FALSE
60,2,1,9,3,FALSE
70,2,0,0,1,FALSE
89,2,4,15,2,FALSE
0,0,12,0,0,FALSE
0,1,1,1,1,FALSE
0,1,3,6,1,FALSE
50,2,0,14,3,FALSE
75,1,0,0,2,FALSE
0,0,0,0,0,FALSE
0,1,2,2,1,FALSE
0,1,1,22,1,FALSE
0,1,1,1,1,FALSE
0,1,1,1,1,FALSE
0,1,1,1,1,FALSE
0,1,1,4,1,FALSE
25,1,0,0,2,FALSE
66,2,0,7,1,FALSE
72,1,0,1,3,FALSE
0,0,3,1,0,FALSE
0,0,3,1,0,FALSE
60,2,0,0,1,FALSE
43,1,0,5,2,FALSE
84,1,17,3,3,FALSE
65,2,0,6,1,FALSE
79,2,2,3,2,FALSE
54,1,1,2,2,FALSE
42,3,0,5,1,FALSE
100,1,0,2,1,FALSE
16,1,0,1,1,FALSE
0,0,2,0,0,FALSE
0,0,1,1,0,FALSE
33,2,0,0,1,FALSE
19,2,0,0,1,FALSE
0,2,0,0,1,FALSE
76,2,2,1,3,FALSE
68,2,0,5,2,FALSE
92,2,1,13,2,FALSE
85,1,1,12,2,FALSE
0,0,7,3,0,FALSE
62,1,0,0,3,FALSE
41,1,0,4,3,FALSE
33,1,0,1,1,FALSE
61,2,0,0,1,FALSE
79,1,0,5,1,FALSE
100,2,0,0,1,FALSE
100,2,1,22,3,FALSE
43,2,0,1,1,FALSE
50,1,0,1,2,FALSE
40,1,0,1,2,FALSE
50,2,0,0,1,FALSE
41,1,0,0,2,FALSE
0,0,2,0,0,FALSE
50,1,0,0,2,FALSE
0,1,5,2,1,FALSE
0,1,2,0,2,FALSE
25,1,0,2,1,FALSE
89,1,0,10,1,FALSE
100,1,1,5,3,FALSE
40,1,0,1,2,FALSE
92,1,2,0,1,FALSE
75,1,0,4,1,FALSE
42,2,0,8,3,FALSE
46,1,0,5,3,FALSE
88,1,0,10,1,FALSE
96,2,2,22,2,FALSE
100,2,1,14,2,FALSE
83,1,0,9,2,FALSE
100,0,2,8,0,FALSE
64,1,0,14,2,FALSE
66,1,0,17,1,FALSE
91,3,2,25,1,TRUE
0,0,2,2,0,FALSE
85,2,0,21,2,FALSE
0,0,2,1,0,FALSE
92,2,0,18,3,FALSE
100,1,0,9,2,FALSE
77,2,0,4,2,FALSE
76,1,0,9,3,FALSE
66,1,0,2,2,FALSE
85,2,0,7,4,TRUE
0,0,1,2,0,FALSE
90,2,0,7,1,FALSE
0,2,0,2,1,FALSE
100,1,0,8,1,FALSE
0,0,1,0,0,FALSE
0,0,1,0,0,FALSE
0,0,1,0,0,FALSE
95,2,2,24,2,FALSE
66,1,0,4,1,FALSE
0,1,0,4,1,FALSE
0,1,0,1,2,FALSE
74,2,0,16,2,FALSE
63,1,0,1,2,FALSE
50,1,0,0,1,FALSE
0,1,1,1,1,FALSE
0,0,1,5,0,TRUE
0,0,1,1,0,FALSE
91,1,0,0,1,FALSE
86,1,0,13,2,FALSE
0,1,0,1,1,FALSE
60,2,0,5,2,FALSE
0,1,0,8,2,FALSE
0,2,0,3,2,FALSE
100,2,0,1,2,FALSE
0,0,0,0,0,FALSE
100,2,0,5,2,FALSE
25,2,0,3,2,FALSE
65,1,1,6,2,FALSE
0,2,4,0,1,FALSE
0,1,0,11,1,FALSE
25,2,0,3,2,FALSE
0,1,0,5,2,FALSE
83,1,0,11,1,FALSE
0,2,1,0,1,FALSE
53,1,0,2,3,FALSE
100,3,0,15,1,FALSE
52,1,0,7,1,FALSE
0,1,0,8,1,FALSE
70,1,0,13,1,FALSE
66,3,0,6,2,FALSE
0,1,0,0,1,FALSE
82,2,0,17,2,FALSE
66,2,0,8,2,FALSE
33,2,0,8,2,FALSE
0,3,0,4,1,FALSE
100,3,0,1,1,FALSE
77,3,0,13,1,FALSE
100,2,0,17,2,FALSE
0,1,0,3,2,FALSE
0,2,0,2,1,FALSE
88,2,4,31,2,FALSE
25,3,0,2,2,FALSE
66,2,1,8,1,FALSE
77,2,0,6,1,FALSE
73,3,0,4,2,FALSE
0,1,0,5,2,FALSE
0,0,0,0,0,FALSE
0,2,0,3,1,FALSE
0,2,0,6,1,FALSE
100,3,0,10,2,FALSE
0,1,0,4,2,FALSE
100,3,0,9,1,FALSE
78,2,0,3,2,FALSE
78,3,0,5,2,FALSE
74,2,1,10,1,FALSE
0,2,15,0,1,FALSE
85,1,0,24,1,TRUE
0,2,0,0,1,FALSE
75,2,0,6,2,FALSE
0,2,0,5,1,FALSE
80,1,0,12,1,FALSE
0,2,1,0,1,FALSE
85,2,0,5,3,FALSE
62,2,1,9,1,FALSE
80,2,0,11,2,FALSE
59,2,0,11,1,FALSE
0,1,0,2,2,FALSE
91,3,2,52,2,TRUE
25,3,0,2,1,FALSE
77,1,3,5,2,FALSE
73,1,0,2,1,FALSE
0,3,0,3,1,FALSE
50,2,2,8,1,FALSE
0,1,0,4,1,FALSE
0,1,0,1,2,FALSE
79,1,0,9,2,FALSE
60,1,0,1,3,FALSE
100,2,1,10,1,TRUE
55,1,4,2,2,FALSE
66,2,0,4,2,FALSE
69,3,0,20,2,FALSE
0,2,6,0,2,FALSE
0,2,3,0,2,FALSE
55,3,3,4,2,FALSE
0,2,3,0,2,FALSE
66,4,0,4,1,FALSE
0,3,0,3,1,FALSE
100,4,0,3,1,FALSE
46,3,0,1,1,FALSE
58,3,0,0,1,FALSE
72,3,3,11,2,TRUE
60,1,0,3,2,FALSE
57,2,0,9,2,FALSE
83,2,0,10,2,FALSE
58,2,2,21,1,FALSE
60,3,0,17,1,FALSE
50,2,0,17,2,FALSE
7,2,0,14,1,FALSE
50,2,0,21,2,FALSE
45,2,0,9,2,FALSE
40,3,0,11,1,FALSE
50,3,0,8,1,FALSE
83,2,0,11,2,FALSE
65,2,1,19,1,FALSE
50,2,0,9,2,FALSE
0,3,0,10,1,FALSE
0,3,0,10,1,FALSE
65,2,6,17,1,FALSE
0,3,0,9,1,FALSE
0,0,4,1,0,FALSE
100,2,6,213,6,TRUE
71,3,0,14,1,FALSE
0,2,1,4,1,FALSE
97,2,0,13,2,FALSE
83,3,0,9,1,TRUE
85,1,0,29,2,FALSE
0,2,2,12,1,FALSE
75,2,0,9,1,FALSE
50,1,0,4,1,FALSE
0,1,0,5,2,FALSE
12,1,0,4,2,FALSE
100,1,0,2,3,FALSE
75,1,0,12,1,FALSE
90,1,0,27,1,FALSE
62,3,0,14,2,FALSE
50,3,0,17,1,FALSE
50,3,0,10,1,FALSE
50,1,0,16,1,FALSE
